decision,Model,Path Gambar,Nama File,Jumlah Objek,Kelas Unik,Kelas Dominan,Label YOLO Format
benar,Model,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\DatasetOK02072025\CAMERA_1_2025-06-24_00-36-39.jpg,CAMERA_1_2025-06-24_00-36-39.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.335355 0.688301 0.042092 0.07971', '26 0.369964 0.731944 0.022852 0.023248', '19 0.58116 0.614105 0.023133 0.02282', '11 0.358757 0.572044 0.022895 0.022919', '9 0.557377 0.630319 0.022831 0.023451', '12 0.418617 0.545881 0.022935 0.023291', '4 0.532457 0.592282 0.026951 0.033007', '3 0.613923 0.620178 0.02294 0.047656', '5 0.347958 0.64825 0.023057 0.023219', '25 0.353787 0.825644 0.023072 0.023623', '13 0.505681 0.557114 0.023521 0.023594', '1 0.555207 0.861317 0.026179 0.041483', '17 0.59231 0.785901 0.022906 0.023602', '20 0.348759 0.533314 0.022989 0.02347', '23 0.569802 0.524381 0.023257 0.023265', '7 0.308772 0.689562 0.022932 0.023109', '24 0.609326 0.781012 0.022959 0.02304', '10 0.567289 0.634282 0.022649 0.023503', '22 0.492569 0.507688 0.023289 0.023944', '6 0.356123 0.716616 0.023318 0.02271', '14 0.586092 0.634404 0.023218 0.023568', '27 0.436101 0.507795 0.023396 0.023358', '21 0.423213 0.50474 0.023298 0.023224', '15 0.537827 0.678146 0.023425 0.023426', '0 0.59151 0.689153 0.02353 0.024036', '28 0.556902 0.543896 0.023466 0.022838']"
orang,Model,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\DatasetOK02072025\CAMERA_1_2025-06-24_00-38-21.jpg,CAMERA_1_2025-06-24_00-38-21.jpg,24,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 19, 20, 21, 22, 23, 25, 26, 27, 28]",10,"['10 0.568068 0.624186 0.023682 0.023218', '19 0.582273 0.603958 0.02326 0.023434', '12 0.418895 0.535618 0.023368 0.023763', '8 0.334076 0.677795 0.046387 0.084187', '23 0.571331 0.513251 0.023052 0.023328', '28 0.558735 0.533362 0.023231 0.023471', '11 0.359291 0.560942 0.023193 0.023345', '4 0.533317 0.581242 0.029948 0.036826', '9 0.557925 0.619341 0.023307 0.023692', '26 0.370331 0.72112 0.023085 0.023133', '14 0.588064 0.624871 0.02381 0.02381', '6 0.355856 0.70538 0.023388 0.023739', '5 0.347474 0.636655 0.02305 0.023021', '22 0.493605 0.496676 0.023439 0.02337', '16 0.538633 0.670078 0.023075 0.023945', '3 0.616904 0.610157 0.023489 0.044461', '21 0.423782 0.49297 0.023148 0.023597', '2 0.554479 0.851827 0.026305 0.044076', '27 0.436952 0.496186 0.023406 0.023555', '25 0.353749 0.81566 0.023449 0.023557', '13 0.505918 0.547209 0.023705 0.02367', '7 0.307136 0.678514 0.023479 0.023717', '0 0.593695 0.677019 0.024567 0.025334', '20 0.349403 0.522038 0.023231 0.023467']"
benar,Model,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\DatasetOK02072025\CAMERA_1_2025-06-24_00-56-41.jpg,CAMERA_1_2025-06-24_00-56-41.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",28,"['28 0.557412 0.540881 0.023101 0.023061', '9 0.557615 0.62904 0.022839 0.023542', '11 0.357039 0.570402 0.022404 0.022396', '19 0.580565 0.612849 0.022836 0.022462', '8 0.332747 0.689124 0.044214 0.082661', '3 0.615271 0.622299 0.023366 0.052383', '26 0.368934 0.732746 0.023629 0.024005', '20 0.347854 0.53235 0.022825 0.023107', '4 0.532522 0.59131 0.029166 0.03491', '25 0.352064 0.827424 0.023423 0.023448', '23 0.570358 0.521869 0.023194 0.023216', '5 0.346015 0.647547 0.023475 0.023434', '6 0.354648 0.717374 0.023668 0.0235', '24 0.610313 0.781191 0.023451 0.023307', '18 0.592035 0.785858 0.023557 0.023969', '16 0.537819 0.679599 0.023222 0.023955', '7 0.306165 0.689587 0.023215 0.023487', '2 0.553329 0.866698 0.028076 0.052255', '14 0.586362 0.634076 0.023652 0.023423', '22 0.491824 0.504876 0.02369 0.023695', '21 0.422408 0.503228 0.023143 0.023089', '27 0.435208 0.506305 0.023138 0.023295', '12 0.417192 0.544893 0.023106 0.023208', '10 0.567352 0.632791 0.023296 0.023159', '0 0.591615 0.688844 0.023197 0.023771', '13 0.504626 0.555741 0.024031 0.024033']"
benar,Model,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\DatasetOK02072025\CAMERA_1_2025-06-24_00-56-56.jpg,CAMERA_1_2025-06-24_00-56-56.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.565835 0.624799 0.023 0.023218', '11 0.357823 0.563131 0.023028 0.022982', '19 0.579477 0.605508 0.022524 0.023007', '8 0.333538 0.678714 0.042412 0.078983', '23 0.568462 0.515754 0.023234 0.022963', '28 0.556192 0.534659 0.023166 0.023182', '12 0.417138 0.53853 0.023073 0.023419', '25 0.352344 0.815291 0.023345 0.023148', '9 0.55531 0.620378 0.023528 0.023601', '4 0.53014 0.582828 0.026545 0.033011', '21 0.421733 0.49622 0.023868 0.023709', '7 0.306647 0.680154 0.023267 0.023954', '5 0.346465 0.638844 0.022885 0.023408', '14 0.584459 0.625365 0.023076 0.023318', '20 0.347599 0.524934 0.023182 0.022778', '13 0.50413 0.549991 0.023387 0.023689', '6 0.354379 0.70689 0.023164 0.023174', '24 0.608274 0.769498 0.02294 0.02283', '1 0.553532 0.8508 0.026573 0.04261', '15 0.535548 0.669166 0.022531 0.022923', '3 0.612576 0.612435 0.023584 0.047531', '17 0.590496 0.774537 0.023328 0.023284', '22 0.491677 0.499016 0.023394 0.023632', '27 0.435385 0.499263 0.023936 0.023488', '26 0.368236 0.722562 0.023764 0.023488', '0 0.589787 0.67814 0.023184 0.023337']"
benar,Model,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\DatasetOK02072025\CAMERA_1_2025-06-24_01-17-35.jpg,CAMERA_1_2025-06-24_01-17-35.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.566206 0.629578 0.023459 0.023683', '28 0.555876 0.539411 0.02289 0.023091', '23 0.568792 0.51905 0.023317 0.023168', '8 0.333945 0.684304 0.044097 0.081577', '12 0.417406 0.541823 0.023093 0.023296', '19 0.580017 0.609878 0.023269 0.023282', '26 0.369223 0.727362 0.0234 0.023294', '14 0.585318 0.629872 0.023361 0.023545', '25 0.353005 0.821359 0.02351 0.02359', '9 0.556351 0.624388 0.023499 0.023479', '3 0.613793 0.617287 0.023452 0.049319', '11 0.357614 0.566907 0.023391 0.023076', '24 0.608555 0.77553 0.022838 0.022768', '4 0.531175 0.587071 0.029077 0.035621', '20 0.348287 0.528926 0.022721 0.022878', '16 0.536932 0.674386 0.023097 0.023869', '7 0.307117 0.685156 0.023261 0.023676', '2 0.552618 0.861001 0.028663 0.053099', '6 0.355089 0.711799 0.023244 0.023431', '5 0.346661 0.643378 0.023039 0.023266', '22 0.491656 0.502689 0.02329 0.023436', '18 0.590665 0.779231 0.023472 0.023672', '0 0.590516 0.683258 0.023137 0.023412', '27 0.43455 0.503915 0.023227 0.02293', '13 0.504319 0.553933 0.023598 0.024099', '21 0.422109 0.499673 0.023138 0.023506']"
benar,Model,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\DatasetOK02072025\CAMERA_1_2025-06-24_01-40-57.jpg,CAMERA_1_2025-06-24_01-40-57.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.57017 0.635229 0.023546 0.023698', '19 0.584483 0.616326 0.022597 0.023303', '8 0.334667 0.690103 0.046359 0.084317', '12 0.420034 0.54605 0.023916 0.023883', '4 0.535061 0.592419 0.028806 0.035354', '14 0.59003 0.636635 0.023216 0.023027', '11 0.35985 0.571926 0.023386 0.023128', '3 0.619344 0.625663 0.023695 0.050666', '23 0.573052 0.523594 0.023151 0.023244', '24 0.613386 0.783994 0.023759 0.023542', '26 0.370432 0.733772 0.023287 0.023806', '5 0.347628 0.648118 0.023108 0.023253', '9 0.560746 0.630848 0.023421 0.024019', '20 0.349604 0.533126 0.023406 0.023741', '13 0.507915 0.558447 0.02361 0.023734', '7 0.307806 0.690295 0.02292 0.02338', '6 0.356432 0.717759 0.023743 0.023358', '22 0.49486 0.50671 0.023606 0.023865', '28 0.560711 0.543079 0.023182 0.022955', '0 0.594228 0.690858 0.023474 0.023388', '27 0.437951 0.506657 0.023681 0.023287', '2 0.555865 0.870089 0.027248 0.050971', '21 0.424871 0.503875 0.022628 0.023299', '16 0.540297 0.681255 0.023018 0.02414', '18 0.595073 0.788498 0.023747 0.023543', '25 0.353972 0.829514 0.023276 0.023709']"
benar,Model,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\DatasetOK02072025\CAMERA_1_2025-06-24_01-42-40.jpg,CAMERA_1_2025-06-24_01-42-40.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",28,"['28 0.556229 0.542202 0.022651 0.023303', '8 0.334052 0.686728 0.044125 0.082374', '19 0.579326 0.613346 0.022639 0.022978', '11 0.357794 0.570419 0.022972 0.023055', '9 0.556294 0.628084 0.023859 0.023429', '26 0.369212 0.729755 0.023147 0.023051', '25 0.352848 0.823775 0.023208 0.023507', '3 0.613163 0.621044 0.02367 0.051737', '24 0.608505 0.778753 0.023356 0.023216', '4 0.531547 0.590995 0.028612 0.034813', '20 0.348192 0.531887 0.023031 0.023364', '12 0.4178 0.545011 0.023086 0.023237', '23 0.568807 0.52196 0.023701 0.023675', '6 0.355265 0.71453 0.023204 0.023286', '2 0.552125 0.864368 0.029372 0.055271', '5 0.3468 0.64582 0.023203 0.023388', '18 0.590411 0.782144 0.023442 0.023812', '7 0.307519 0.687868 0.022982 0.023656', '22 0.491489 0.505517 0.023215 0.023445', '21 0.422354 0.502978 0.023554 0.023598', '27 0.434964 0.506451 0.023047 0.023135', '16 0.536781 0.677329 0.02337 0.023887', '10 0.565957 0.632016 0.02307 0.023089', '0 0.589371 0.686648 0.02303 0.023308', '13 0.504167 0.55644 0.022829 0.023259', '14 0.584999 0.633616 0.022978 0.023277']"
benar,Model,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\DatasetOK02072025\CAMERA_1_2025-06-24_01-59-09.jpg,CAMERA_1_2025-06-24_01-59-09.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",28,"['28 0.55895 0.541466 0.023136 0.02314', '9 0.559005 0.628701 0.022795 0.023196', '8 0.334718 0.688642 0.043319 0.080461', '15 0.53933 0.676435 0.023414 0.023792', '13 0.506553 0.556876 0.02327 0.023484', '11 0.358393 0.571579 0.023063 0.023211', '22 0.493173 0.505995 0.023432 0.023946', '26 0.370256 0.731729 0.023429 0.023761', '17 0.594801 0.784804 0.023012 0.023101', '19 0.582867 0.612945 0.022838 0.022951', '4 0.533576 0.590048 0.027127 0.03286', '5 0.347525 0.648244 0.023361 0.02379', '24 0.612093 0.780734 0.023283 0.023802', '23 0.571608 0.521416 0.022842 0.022899', '25 0.353396 0.827285 0.023357 0.023795', '3 0.616489 0.616698 0.02326 0.045538', '20 0.348692 0.53246 0.022742 0.023073', '1 0.556381 0.862549 0.027505 0.042849', '6 0.35631 0.717031 0.023609 0.02325', '7 0.3077 0.690228 0.022879 0.022896', '27 0.436307 0.506182 0.023778 0.023602', '21 0.42312 0.502939 0.023516 0.023524', '12 0.41854 0.545008 0.02281 0.023053', '10 0.5691 0.632547 0.023629 0.023471', '0 0.594021 0.686302 0.02293 0.0234', '14 0.588267 0.632477 0.023696 0.022816']"
benar,Model,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\DatasetOK02072025\CAMERA_1_2025-06-24_02-00-57.jpg,CAMERA_1_2025-06-24_02-00-57.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",28,"['28 0.558135 0.541354 0.023005 0.023114', '9 0.558162 0.628991 0.022823 0.023555', '8 0.333765 0.688696 0.042558 0.080032', '19 0.582473 0.612926 0.023137 0.023117', '11 0.357847 0.571194 0.023218 0.023226', '26 0.369502 0.731691 0.023368 0.023797', '17 0.593342 0.78508 0.023235 0.023717', '25 0.352049 0.827013 0.023224 0.02341', '13 0.505976 0.556417 0.022997 0.023202', '4 0.532878 0.590759 0.027105 0.032168', '5 0.346496 0.647774 0.023435 0.023473', '22 0.4924 0.505978 0.02333 0.023927', '3 0.615592 0.617461 0.023155 0.046335', '1 0.554942 0.862979 0.026679 0.042828', '24 0.610939 0.780798 0.023256 0.02371', '15 0.538265 0.677215 0.023438 0.02355', '20 0.347997 0.532497 0.02277 0.023232', '7 0.306694 0.68973 0.023242 0.023104', '6 0.355189 0.716897 0.023905 0.0238', '23 0.570979 0.521323 0.023066 0.023288', '27 0.435476 0.506171 0.023428 0.023559', '12 0.417549 0.545069 0.022873 0.023225', '21 0.422344 0.503366 0.023643 0.023391', '10 0.568164 0.632671 0.023197 0.022836', '0 0.593225 0.687347 0.023322 0.023665', '14 0.587392 0.633364 0.024236 0.023576']"
benar,Model,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\DatasetOK02072025\CAMERA_1_2025-06-24_02-04-34.jpg,CAMERA_1_2025-06-24_02-04-34.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",19,"['19 0.585842 0.615288 0.0232 0.023213', '8 0.336187 0.689447 0.045532 0.082575', '4 0.536174 0.592644 0.029338 0.035431', '24 0.614061 0.784284 0.022618 0.022884', '28 0.562056 0.542754 0.023262 0.023199', '10 0.571505 0.635507 0.023817 0.023256', '14 0.590576 0.636071 0.023216 0.023586', '12 0.420885 0.545204 0.023374 0.023512', '3 0.620011 0.623875 0.02327 0.052034', '11 0.360745 0.571739 0.023192 0.023248', '25 0.354604 0.828871 0.023326 0.023652', '20 0.350504 0.532 0.023299 0.023579', '2 0.557197 0.870596 0.02864 0.05315', '16 0.541947 0.681137 0.023155 0.023393', '9 0.561537 0.631026 0.023753 0.023701', '26 0.371874 0.734566 0.023674 0.024042', '5 0.348913 0.648618 0.023388 0.023811', '22 0.496087 0.507129 0.023376 0.023817', '6 0.357522 0.718879 0.023868 0.023615', '27 0.438671 0.507315 0.023213 0.023361', '13 0.508607 0.558722 0.023866 0.023709', '23 0.574281 0.523303 0.022891 0.023011', '21 0.425626 0.503512 0.023444 0.02338', '7 0.308961 0.690199 0.023302 0.023574', '18 0.59601 0.788144 0.023679 0.023243', '0 0.59584 0.689422 0.02325 0.023298']"
